nom;point;minzoomvisible;depart;objet_recuperable;objet_code;objet_bloque_par_objet;objet_bloque_par_code;url;size;longitude;latitude
journal;;23;f;f;f;t;f;diary.png;"{100,60}";35.7133227595303;139.7581543028355
mari;;21;f;f;f;f;t;dead_man.png;"{150,225}";35.71327920324335;139.75836485624316
couteau;;20;f;f;f;f;t;knife.png;"{50,50}";35.713119133684295;139.75828103721142
coord_hotel;;21;f;t;f;f;f;coord_paper.png;"{70,70}";35.711701088466086;139.7685139998794
alliance;;0;f;f;t;f;f;wedd_ring.png;"{60,60}";35.71060480162236;139.76841241121295
indications;;0;f;f;f;t;f;jap_man.png;"{40,50}";35.707570945870046;139.76315528154376
dictionnaire;;20;f;f;f;t;f;dictionnary.png;"{60,60}";35.707385818127044;139.7617853432894
clef;;;t;f;f;f;f;key.png;"{50,50}";;
argent;;;t;f;f;f;f;money.png;"{50,50}";;
carte_de_visite;;;t;f;f;f;f;business_card.png;"{50,50}";;
