nom;point;minzoomvisible;depart;objet_recuperable;objet_code;objet_bloque_par_objet;objet_bloque_par_code;url;size;longitude;latitude;objet_debloque;code;description;objet_qui_bloque;code_qui_bloque;indice
alliance;;19;True;False;True;False;False;../images/wedd_ring.png;{60,60};139.768412411213;35.7106048016224;;2711;"L'alliance que vous aviez perdu la veille au restaurant. Il y est inscrit : 27/11/2023.
Le serveur qui l'a trouvée vous informe que vous étiez avec un homme hier soir, et il vous remercie de l'avoir aidé à jeter les poubelles, plus au Nord.";;;
argent;;0;True;True;False;False;False;../images/money.png;{30,40};139.762954115868;35.7073988859818;;;Quelques yens se baladent dans vos poches.;;;
carte_de_visite;;0;True;True;False;False;False;../images/business_card.png;{40,25};139.763117730618;35.7074054199084;;;Une carte de visite de restaurant se trouve dans votre poche, mais vous ne savez pas où il se trouve.;;;
clef;;0;True;True;False;False;False;../images/key.png;{40,20};139.763018488884;35.7073357246638;;;Une petit clé réside dans le coin d'une de vos poches, vous ne savez pas ce qu'elle ouvre.;;;
coord_hotel;;21;True;True;False;False;False;../images/coord_paper.png;{70,70};139.768513999879;35.7117010884661;;;Des coordonnées inscrites sur un papier chiffonné : 35.7131191, 139.7582810;;;
couteau;;20;False;True;False;False;False;../images/knife.png;{50,50};139.758281037211;35.7131191336843;;;Un couteau ensanglanté se trouve à l'entrée de votre chambre d'hôtel.;;;
dictionnaire;;20;False;True;False;True;False;../images/dictionnary.png;{60,60};139.761785343289;35.707385818127;;;Un dictionnaire français-japonais.;;;
dictionnaire_tag;;20;True;False;False;True;False;../images/dictionnary_tag.png;{60,60};139.761785343289;35.707385818127;dictionnaire;;Un dictionnaire français-japonais qui coûte 5 yens.;argent;;Indice: vous n'allez quand même pas voler une supérette japonaise.
journal;;23;True;False;False;True;False;../images/diary.png;{60,60};139.758154302836;35.7133227595303;journal_ouvert;;Votre journal intime, où résident tous vos plus lourds secrets...;clef;;Indice: il renferme des choses que vous préférez cacher en le fermant à double tour.
journal_ouvert;;23;False;True;False;False;False;../images/diary_opened.png;{60,60};139.758154302836;35.7133227595303;;;Cher journal, ...;;;
mari;;21;True;True;False;False;False;../images/dead_man.png;{150,225};139.758364856243;35.7132792032434;;;Un homme mort, au milieu de la pièce. Si vous fouillez bien, vous trouverez peut-être les réponses à toutes vos questions.;;;
monsieur;;0;True;False;False;True;False;../images/jap_man.png;{40,50};139.763155281544;35.70757094587;monsieur_japtext;;Un vieux monsieur japonais est prêt à vous apporter son aide.;carte_de_visite;;Indice: le monsieur ne sait pas ce que vous cherchez.
monsieur_indications;;0;False;True;False;False;False;../images/jap_man_indications.png;{70,80};139.763155281544;35.70757094587;;;"Indications données par le monsieur : 50m E ; 150m N ; 50m E ; 150m N ; 170m E ; 60m N ; 180m E ; 40m N.";;;
monsieur_japtext;;0;False;False;False;True;False;../images/jap_man_japtext.png;{70,80};139.763155281544;35.70757094587;monsieur_indications;;"Le vieux monsieur vous dit ""あなたはわかりません。"" mais vous ne le comprenez pas.";dictionnaire;;Indice: la supérette à l'Ouest a peut-être quelque chose qui pourrait vous permettre de comprendre.
porte;;20;True;False;False;False;True;../images/door.png;{50,90};139.758281037211;35.7131191336843;couteau;;La porte de votre chambre d'hôtel est fermée par un code à 4 chiffres.;alliance;2711;Indice: peut-être avez-vous utilisé une date qui vous est chère comme code.
